Pokemon,Type 1,Type 2,HP,Defense,Special Attack,Special Defense,Speed,Generation,Attack
Vileplume,Grass,Poison,75,85,110,90,50,1,
Paras,Bug,Grass,35,55,45,55,25,1,
Parasect,Bug,Grass,60,80,60,80,30,1,
Venonat,Bug,Poison,60,50,40,55,45,1,
Venomoth,Bug,Poison,70,60,90,75,90,1,
Diglett,Ground,,10,25,35,45,95,1,
Alolan Diglett,Ground,Steel,10,30,35,45,90,1,
Dugtrio,Ground,,35,50,50,70,120,1,
Alolan Dugtrio,Ground,Steel,35,60,50,70,110,1,
Meowth,Normal,,40,35,40,40,90,1,
Alolan Meowth,Dark,,40,35,50,40,90,1,
Galarian Meowth,Steel,,50,55,40,40,40,1,
Persian,Normal,,65,60,65,65,115,1,
Alolan Persian,Dark,,65,60,75,65,115,1,
Psyduck,Water,,50,48,65,50,55,1,
Golduck,Water,,80,78,95,80,85,1,
Mankey,Fighting,,40,35,35,45,70,1,
Primeape,Fighting,,65,60,60,70,95,1,
Growlithe,Fire,,55,45,70,50,60,1,
Arcanine,Fire,,90,80,100,80,95,1,
Poliwag,Water,,40,40,40,40,90,1,
Poliwhirl,Water,,65,65,50,50,90,1,
Poliwrath,Water,Fighting,90,95,70,90,70,1,
Abra,Psychic,,25,15,105,55,90,1,
Kadabra,Psychic,,40,30,120,70,105,1,
Alakazam,Psychic,,55,45,135,95,120,1,
Mega Alakazam,Psychic,,55,65,175,105,150,1,
Machop,Fighting,,70,50,35,35,35,1,
Machoke,Fighting,,80,70,50,60,45,1,
Machamp,Fighting,,90,80,65,85,55,1,
Bellsprout,Grass,Poison,50,35,70,30,40,1,
Weepinbell,Grass,Poison,65,50,85,45,55,1,
Victreebel,Grass,Poison,80,65,100,70,70,1,
Tentacool,Water,Poison,40,35,50,100,70,1,
Tentacruel,Water,Poison,80,65,80,120,100,1,
Geodude,Rock,Ground,40,100,30,30,20,1,
Alolan Geodude,Rock,Electric,40,100,30,30,20,1,
Graveler,Rock,Ground,55,115,45,45,35,1,
Alolan Graveler,Rock,Electric,55,115,45,45,35,1,
Golem,Rock,Ground,80,130,55,65,45,1,
Alolan Golem,Rock,Electric,80,130,55,65,45,1,
Ponyta,Fire,,50,55,65,65,90,1,
Galarian Ponyta,Psychic,,50,55,65,65,90,1,
Rapidash,Fire,,65,70,80,80,105,1,
Galarian Rapidash,Psychic,Fairy,65,70,80,80,105,1,
Slowpoke,Water,Psychic,90,65,40,40,15,1,
Slowbro,Water,Psychic,95,110,100,80,30,1,
Mega Slowbro,Water,Psychic,95,180,130,80,30,1,
Magnemite,Electric,Steel,25,70,95,55,45,1,
Magneton,Electric,Steel,50,95,120,70,70,1,
Farfetch'd,Normal,Flying,52,55,58,62,60,1,
Galarian Farfetch'd,Fighting,,52,55,58,62,55,1,
Doduo,Normal,Flying,35,45,35,35,75,1,
Dodrio,Normal,Flying,60,70,60,60,110,1,
Seel,Water,,65,55,45,70,45,1,
Dewgong,Water,Ice,90,80,70,95,70,1,
Grimer,Poison,,80,50,40,50,25,1,
Alolan Grimer,Poison,Dark,80,50,40,50,25,1,
Muk,Poison,,105,75,65,100,50,1,
Alolan Muk,Poison,Dark,105,75,65,100,50,1,
Shellder,Water,,30,100,45,25,40,1,
Cloyster,Water,Ice,50,180,85,45,70,1,
Gastly,Ghost,Poison,30,30,100,35,80,1,
Haunter,Ghost,Poison,45,45,115,55,95,1,
Gengar,Ghost,Poison,60,60,130,75,110,1,
Mega Gengar,Ghost,Poison,60,80,170,95,130,1,
Onix,Rock,Ground,35,160,30,45,70,1,
Drowzee,Psychic,,60,45,43,90,42,1,
Hypno,Psychic,,85,70,73,115,67,1,
Krabby,Water,,30,90,25,25,50,1,
Kingler,Water,,55,115,50,50,75,1,
Voltorb,Electric,,40,50,55,55,100,1,
Electrode,Electric,,60,70,80,80,150,1,
Exeggcute,Grass,Psychic,60,80,60,45,40,1,
Exeggutor,Grass,Psychic,95,85,125,75,55,1,
Alolan Exeggutor,Grass,Dragon,95,85,125,75,45,1,
Cubone,Ground,,50,95,40,50,35,1,
Marowak,Ground,,60,110,50,80,45,1,
Alolan Marowak,Fire,Ghost,60,110,50,80,45,1,
Hitmonlee,Fighting,,50,53,35,110,87,1,
Hitmonchan,Fighting,,50,79,35,110,76,1,
Lickitung,Normal,,90,75,60,75,30,1,
Koffing,Poison,,40,95,60,45,35,1,
Weezing,Poison,,65,120,85,70,60,1,
Galarian Weezing,Poison,Fairy,65,120,85,70,60,1,
Rhyhorn,Ground,Rock,80,95,30,30,25,1,
Rhydon,Ground,Rock,105,120,45,45,40,1,
Chansey,Normal,,250,5,35,105,50,1,
Tangela,Grass,,65,115,100,40,60,1,
Kangaskhan,Normal,,105,80,40,80,90,1,
Mega Kangaskhan,Normal,,105,100,60,100,100,1,
Horsea,Water,,30,70,70,25,60,1,
Seadra,Water,,55,95,95,45,85,1,
Goldeen,Water,,45,60,35,50,63,1,
Seaking,Water,,80,65,65,80,68,1,
Staryu,Water,,30,55,70,55,85,1,
Starmie,Water,Psychic,60,85,100,85,115,1,
Mr. Mime,Psychic,Fairy,40,65,100,120,90,1,
Galarian Mr. Mime,Psychic,Ice,50,65,90,90,100,1,
Scyther,Bug,Flying,70,80,55,80,105,1,
Jynx,Ice,Psychic,65,35,115,95,95,1,
Electabuzz,Electric,,65,57,95,85,105,1,
Magmar,Fire,,65,57,100,85,93,1,
Pinsir,Bug,,65,100,55,70,85,1,
Mega Pinsir,Bug,Flying,65,120,65,90,105,1,
Tauros,Normal,,75,95,40,70,110,1,
Magikarp,Water,,20,55,15,20,80,1,
Gyarados,Water,Flying,95,79,60,100,81,1,
Mega Gyarados,Water,Dark,95,109,70,130,81,1,
Lapras,Water,Ice,130,80,85,95,60,1,
Ditto,Normal,,48,48,48,48,48,1,
Eevee,Normal,,55,50,45,65,55,1,
Partner Eevee,Normal,,65,70,65,85,75,1,
Vaporeon,Water,,130,60,110,95,65,1,
Jolteon,Electric,,65,60,110,95,130,1,
Flareon,Fire,,65,60,95,110,65,1,
Porygon,Normal,,65,70,85,75,40,1,
Omanyte,Rock,Water,35,100,90,55,35,1,
Omastar,Rock,Water,70,125,115,70,55,1,
Kabuto,Rock,Water,30,90,55,45,55,1,
Kabutops,Rock,Water,60,105,65,70,80,1,
Aerodactyl,Rock,Flying,80,65,60,75,130,1,
Mega Aerodactyl,Rock,Flying,80,85,70,95,150,1,
Snorlax,Normal,,160,65,65,110,30,1,
Articuno,Ice,Flying,90,100,95,125,85,1,
Zapdos,Electric,Flying,90,85,125,90,100,1,
Moltres,Fire,Flying,90,90,125,85,90,1,
Dratini,Dragon,,41,45,50,50,50,1,
Dragonair,Dragon,,61,65,70,70,70,1,
Dragonite,Dragon,Flying,91,95,100,100,80,1,
Mewtwo,Psychic,,106,90,154,90,130,1,
Mega Mewtwo X,Psychic,Fighting,106,100,154,100,130,1,
Mega Mewtwo Y,Psychic,,106,70,194,120,140,1,
Mew,Psychic,,100,100,100,100,100,1,
Chikorita,Grass,,45,65,49,65,45,2,
Bayleef,Grass,,60,80,63,80,60,2,
Meganium,Grass,,80,100,83,100,80,2,
Cyndaquil,Fire,,39,43,60,50,65,2,
Quilava,Fire,,58,58,80,65,80,2,
Typhlosion,Fire,,78,78,109,85,100,2,
Totodile,Water,,50,64,44,48,43,2,
Croconaw,Water,,65,80,59,63,58,2,
Feraligatr,Water,,85,100,79,83,78,2,
Sentret,Normal,,35,34,35,45,20,2,
Furret,Normal,,85,64,45,55,90,2,
Hoothoot,Normal,Flying,60,30,36,56,50,2,
Noctowl,Normal,Flying,100,50,86,96,70,2,
Ledyba,Bug,Flying,40,30,40,80,55,2,
Ledian,Bug,Flying,55,50,55,110,85,2,
Spinarak,Bug,Poison,40,40,40,40,30,2,
Ariados,Bug,Poison,70,70,60,70,40,2,
Crobat,Poison,Flying,85,80,70,80,130,2,
Chinchou,Water,Electric,75,38,56,56,67,2,
Lanturn,Water,Electric,125,58,76,76,67,2,
Pichu,Electric,,20,15,35,35,60,2,
Cleffa,Fairy,,50,28,45,55,15,2,
Igglybuff,Normal,Fairy,90,15,40,20,15,2,
Togepi,Fairy,,35,65,40,65,20,2,
Togetic,Fairy,Flying,55,85,80,105,40,2,
Natu,Psychic,Flying,40,45,70,45,70,2,
Xatu,Psychic,Flying,65,70,95,70,95,2,
Mareep,Electric,,55,40,65,45,35,2,
Flaaffy,Electric,,70,55,80,60,45,2,
Ampharos,Electric,,90,85,115,90,55,2,
Mega Ampharos,Electric,Dragon,90,105,165,110,45,2,
Bellossom,Grass,,75,95,90,100,50,2,
Marill,Water,Fairy,70,50,20,50,40,2,
Azumarill,Water,Fairy,100,80,60,80,50,2,
Sudowoodo,Rock,,70,115,30,65,30,2,
Politoed,Water,,90,75,90,100,70,2,
Hoppip,Grass,Flying,35,40,35,55,50,2,
Skiploom,Grass,Flying,55,50,45,65,80,2,
Jumpluff,Grass,Flying,75,70,55,95,110,2,
Aipom,Normal,,55,55,40,55,85,2,
Sunkern,Grass,,30,30,30,30,30,2,
Sunflora,Grass,,75,55,105,85,30,2,
Yanma,Bug,Flying,65,45,75,45,95,2,
Wooper,Water,Ground,55,45,25,25,15,2,
Quagsire,Water,Ground,95,85,65,65,35,2,
Espeon,Psychic,,65,60,130,95,110,2,
Umbreon,Dark,,95,110,60,130,65,2,
Murkrow,Dark,Flying,60,42,85,42,91,2,
Slowking,Water,Psychic,95,80,100,110,30,2,
Misdreavus,Ghost,,60,60,85,85,85,2,
Unown,Psychic,,48,48,72,48,48,2,
Wobbuffet,Psychic,,190,58,33,58,33,2,
Girafarig,Normal,Psychic,70,65,90,65,85,2,
Pineco,Bug,,50,90,35,35,15,2,
Forretress,Bug,Steel,75,140,60,60,40,2,
Dunsparce,Normal,,100,70,65,65,45,2,
Gligar,Ground,Flying,65,105,35,65,85,2,
Steelix,Steel,Ground,75,200,55,65,30,2,
Mega Steelix,Steel,Ground,75,230,55,95,30,2,
Snubbull,Fairy,,60,50,40,40,30,2,
Granbull,Fairy,,90,75,60,60,45,2,
Qwilfish,Water,Poison,65,85,55,55,85,2,
Scizor,Bug,Steel,70,100,55,80,65,2,
Mega Scizor,Bug,Steel,70,140,65,100,75,2,
Shuckle,Bug,Rock,20,230,10,230,5,2,
Heracross,Bug,Fighting,80,75,40,95,85,2,
Mega Heracross,Bug,Fighting,80,115,40,105,75,2,
Sneasel,Dark,Ice,55,55,35,75,115,2,
Teddiursa,Normal,,60,50,50,50,40,2,
Ursaring,Normal,,90,75,75,75,55,2,
Slugma,Fire,,40,40,70,40,20,2,
Magcargo,Fire,Rock,60,120,90,80,30,2,
Swinub,Ice,Ground,50,40,30,30,50,2,
Piloswine,Ice,Ground,100,80,60,60,50,2,
Corsola,Water,Rock,65,95,65,95,35,2,
Galarian Corsola,Ghost,,60,100,65,100,30,2,
Remoraid,Water,,35,35,65,35,65,2,
Octillery,Water,,75,75,105,75,45,2,
Delibird,Ice,Flying,45,45,65,45,75,2,
Mantine,Water,Flying,85,70,80,140,70,2,
Skarmory,Steel,Flying,65,140,40,70,70,2,
Houndour,Dark,Fire,45,30,80,50,65,2,
Houndoom,Dark,Fire,75,50,110,80,95,2,
Mega Houndoom,Dark,Fire,75,90,140,90,115,2,
Kingdra,Water,Dragon,75,95,95,95,85,2,
Phanpy,Ground,,90,60,40,40,40,2,
Donphan,Ground,,90,120,60,60,50,2,
Porygon2,Normal,,85,90,105,95,60,2,
Stantler,Normal,,73,62,85,65,85,2,
Smeargle,Normal,,55,35,20,45,75,2,
Tyrogue,Fighting,,35,35,35,35,35,2,
Hitmontop,Fighting,,50,95,35,110,70,2,
Smoochum,Ice,Psychic,45,15,85,65,65,2,
Elekid,Electric,,45,37,65,55,95,2,
Magby,Fire,,45,37,70,55,83,2,
Miltank,Normal,,95,105,40,70,100,2,
Blissey,Normal,,255,10,75,135,55,2,
Raikou,Electric,,90,75,115,100,115,2,
Entei,Fire,,115,85,90,75,100,2,
Suicune,Water,,100,115,90,115,85,2,
Larvitar,Rock,Ground,50,50,45,50,41,2,
Pupitar,Rock,Ground,70,70,65,70,51,2,
Tyranitar,Rock,Dark,100,110,95,100,61,2,
Mega Tyranitar,Rock,Dark,100,150,95,120,71,2,
Lugia,Psychic,Flying,106,130,90,154,110,2,
Ho-oh,Fire,Flying,106,90,110,154,90,2,
Celebi,Psychic,Grass,100,100,100,100,100,2,
Treecko,Grass,,40,35,65,55,70,3,
Grovyle,Grass,,50,45,85,65,95,3,
Sceptile,Grass,,70,65,105,85,120,3,
Mega Sceptile,Grass,Dragon,70,75,145,85,145,3,
Torchic,Fire,,45,40,70,50,45,3,
Combusken,Fire,Fighting,60,60,85,60,55,3,
Blaziken,Fire,Fighting,80,70,110,70,80,3,
Mega Blaziken,Fire,Fighting,80,80,130,80,100,3,
Mudkip,Water,,50,50,50,50,40,3,
Marshtomp,Water,Ground,70,70,60,70,50,3,
Swampert,Water,Ground,100,90,85,90,60,3,
Mega Swampert,Water,Ground,100,110,95,110,70,3,
Poochyena,Dark,,35,35,30,30,35,3,
Mightyena,Dark,,70,70,60,60,70,3,
Zigzagoon,Normal,,38,41,30,41,60,3,
Galarian Zigzagoon,Dark,Normal,38,41,30,41,60,3,
Linoone,Normal,,78,61,50,61,100,3,
Galarian Linoone,Dark,Normal,78,61,50,61,100,3,
Wurmple,Bug,,45,35,20,30,20,3,
Silcoon,Bug,,50,55,25,25,15,3,
Beautifly,Bug,Flying,60,50,100,50,65,3,
Cascoon,Bug,,50,55,25,25,15,3,
Dustox,Bug,Poison,60,70,50,90,65,3,
Lotad,Water,Grass,40,30,40,50,30,3,
Lombre,Water,Grass,60,50,60,70,50,3,
Ludicolo,Water,Grass,80,70,90,100,70,3,
Seedot,Grass,,40,50,30,30,30,3,
Nuzleaf,Grass,Dark,70,40,60,40,60,3,
Shiftry,Grass,Dark,90,60,90,60,80,3,
Taillow,Normal,Flying,40,30,30,30,85,3,
Swellow,Normal,Flying,60,60,75,50,125,3,
Wingull,Water,Flying,40,30,55,30,85,3,
Pelipper,Water,Flying,60,100,95,70,65,3,
Ralts,Psychic,Fairy,28,25,45,35,40,3,
Kirlia,Psychic,Fairy,38,35,65,55,50,3,
Gardevoir,Psychic,Fairy,68,65,125,115,80,3,
Mega Gardevoir,Psychic,Fairy,68,65,165,135,100,3,
Surskit,Bug,Water,40,32,50,52,65,3,
Masquerain,Bug,Flying,70,62,100,82,80,3,
Shroomish,Grass,,60,60,40,60,35,3,
Breloom,Grass,Fighting,60,80,60,60,70,3,
Slakoth,Normal,,60,60,35,35,30,3,
Vigoroth,Normal,,80,80,55,55,90,3,
Slaking,Normal,,150,100,95,65,100,3,
Nincada,Bug,Ground,31,90,30,30,40,3,
Ninjask,Bug,Flying,61,45,50,50,160,3,
Shedinja,Bug,Ghost,1,45,30,30,40,3,
Whismur,Normal,,64,23,51,23,28,3,
Loudred,Normal,,84,43,71,43,48,3,
Exploud,Normal,,104,63,91,73,68,3,
Makuhita,Fighting,,72,30,20,30,25,3,
Hariyama,Fighting,,144,60,40,60,50,3,
Azurill,Normal,Fairy,50,40,20,40,20,3,
Nosepass,Rock,,30,135,45,90,30,3,
Skitty,Normal,,50,45,35,35,50,3,
Delcatty,Normal,,70,65,55,55,90,3,
Sableye,Dark,Ghost,50,75,65,65,50,3,
Mega Sableye,Dark,Ghost,50,125,85,115,20,3,
Mawile,Steel,Fairy,50,85,55,55,50,3,
Mega Mawile,Steel,Fairy,50,125,55,95,50,3,
Aron,Steel,Rock,50,100,40,40,30,3,
Lairon,Steel,Rock,60,140,50,50,40,3,
Aggron,Steel,Rock,70,180,60,60,50,3,
Mega Aggron,Steel,,70,230,60,80,50,3,
Meditite,Fighting,Psychic,30,55,40,55,60,3,
Medicham,Fighting,Psychic,60,75,60,75,80,3,
Mega Medicham,Fighting,Psychic,60,85,80,85,100,3,
Electrike,Electric,,40,40,65,40,65,3,
Manectric,Electric,,70,60,105,60,105,3,
Mega Manectric,Electric,,70,80,135,80,135,3,
Plusle,Electric,,60,40,85,75,95,3,
Minun,Electric,,60,50,75,85,95,3,
Volbeat,Bug,,65,75,47,85,85,3,
Illumise,Bug,,65,75,73,85,85,3,
Roselia,Grass,Poison,50,45,100,80,65,3,
Gulpin,Poison,,70,53,43,53,40,3,
Swalot,Poison,,100,83,73,83,55,3,
Carvanha,Water,Dark,45,20,65,20,65,3,
Sharpedo,Water,Dark,70,40,95,40,95,3,
Mega Sharpedo,Water,Dark,70,70,110,65,105,3,
Wailmer,Water,,130,35,70,35,60,3,
Wailord,Water,,170,45,90,45,60,3,
Numel,Fire,Ground,60,40,65,45,35,3,
Camerupt,Fire,Ground,70,70,105,75,40,3,
Mega Camerupt,Fire,Ground,70,100,145,105,20,3,
Torkoal,Fire,,70,140,85,70,20,3,
Spoink,Psychic,,60,35,70,80,60,3,
Grumpig,Psychic,,80,65,90,110,80,3,
Spinda,Normal,,60,60,60,60,60,3,
Trapinch,Ground,,45,45,45,45,10,3,
Vibrava,Ground,Dragon,50,50,50,50,70,3,
Flygon,Ground,Dragon,80,80,80,80,100,3,
Cacnea,Grass,,50,40,85,40,35,3,
Cacturne,Grass,Dark,70,60,115,60,55,3,
Swablu,Normal,Flying,45,60,40,75,50,3,
Altaria,Dragon,Flying,75,90,70,105,80,3,
Mega Altaria,Dragon,Fairy,75,110,110,105,80,3,
Zangoose,Normal,,73,60,60,60,90,3,
Seviper,Poison,,73,60,100,60,65,3,
Lunatone,Rock,Psychic,90,65,95,85,70,3,
Solrock,Rock,Psychic,90,85,55,65,70,3,
Barboach,Water,Ground,50,43,46,41,60,3,
Whiscash,Water,Ground,110,73,76,71,60,3,
Corphish,Water,,43,65,50,35,35,3,
Crawdaunt,Water,Dark,63,85,90,55,55,3,
Baltoy,Ground,Psychic,40,55,40,70,55,3,
Claydol,Ground,Psychic,60,105,70,120,75,3,
Lileep,Rock,Grass,66,77,61,87,23,3,
Cradily,Rock,Grass,86,97,81,107,43,3,
Anorith,Rock,Bug,45,50,40,50,75,3,
Armaldo,Rock,Bug,75,100,70,80,45,3,
Feebas,Water,,20,20,10,55,80,3,
Milotic,Water,,95,79,100,125,81,3,
Castform,Normal,,70,70,70,70,70,3,
Castform Sunny Form,Fire,,70,70,70,70,70,3,
Castform Rainy Form,Water,,70,70,70,70,70,3,
Castform Snowy Form,Ice,,70,70,70,70,70,3,
Kecleon,Normal,,60,70,60,120,40,3,
Shuppet,Ghost,,44,35,63,33,45,3,
Banette,Ghost,,64,65,83,63,65,3,
Mega Banette,Ghost,,64,75,93,83,75,3,
Duskull,Ghost,,20,90,30,90,25,3,
Dusclops,Ghost,,40,130,60,130,25,3,
Tropius,Grass,Flying,99,83,72,87,51,3,
Chimecho,Psychic,,75,80,95,90,65,3,
Absol,Dark,,65,60,75,60,75,3,
Mega Absol,Dark,,65,60,115,60,115,3,
Wynaut,Psychic,,95,48,23,48,23,3,
Snorunt,Ice,,50,50,50,50,50,3,
Glalie,Ice,,80,80,80,80,80,3,
Mega Glalie,Ice,,80,80,120,80,100,3,
Spheal,Ice,Water,70,50,55,50,25,3,
Sealeo,Ice,Water,90,70,75,70,45,3,
Walrein,Ice,Water,110,90,95,90,65,3,
Clamperl,Water,,35,85,74,55,32,3,
Huntail,Water,,55,105,94,75,52,3,
Gorebyss,Water,,55,105,114,75,52,3,
Relicanth,Water,Rock,100,130,45,65,55,3,
Luvdisc,Water,,43,55,40,65,97,3,
Bagon,Dragon,,45,60,40,30,50,3,
Shelgon,Dragon,,65,100,60,50,50,3,
Salamence,Dragon,Flying,95,80,110,80,100,3,
Mega Salamence,Dragon,Flying,95,130,120,90,120,3,
Beldum,Steel,Psychic,40,80,35,60,30,3,
Metang,Steel,Psychic,60,100,55,80,50,3,
Metagross,Steel,Psychic,80,130,95,90,70,3,
Mega Metagross,Steel,Psychic,80,150,105,110,110,3,
Regirock,Rock,,80,200,50,100,50,3,
Regice,Ice,,80,100,100,200,50,3,
Registeel,Steel,,80,150,75,150,50,3,
Latias,Dragon,Psychic,80,90,110,130,110,3,
Mega Latias,Dragon,Psychic,80,120,140,150,110,3,
Latios,Dragon,Psychic,80,80,130,110,110,3,
Mega Latios,Dragon,Psychic,80,100,160,120,110,3,
Kyogre,Water,,100,90,150,140,90,3,
Primal Kyogre,Water,,100,90,180,160,90,3,
Groudon,Ground,,100,140,100,90,90,3,
Primal Groudon,Ground,Fire,100,160,150,90,90,3,
Rayquaza,Dragon,Flying,105,90,150,90,95,3,
Mega Rayquaza,Dragon,Flying,105,100,180,100,115,3,
Jirachi,Steel,Psychic,100,100,100,100,100,3,
Deoxys Normal Forme,Psychic,,50,50,150,50,150,3,
Deoxys Attack Forme,Psychic,,50,20,180,20,150,3,
Deoxys Defense Forme,Psychic,,50,160,70,160,90,3,
Deoxys Speed Forme,Psychic,,50,90,95,90,180,3,
Turtwig,Grass,,55,64,45,55,31,4,
Grotle,Grass,,75,85,55,65,36,4,
Torterra,Grass,Ground,95,105,75,85,56,4,
Chimchar,Fire,,44,44,58,44,61,4,
Monferno,Fire,Fighting,64,52,78,52,81,4,
Infernape,Fire,Fighting,76,71,104,71,108,4,
Piplup,Water,,53,53,61,56,40,4,
Prinplup,Water,,64,68,81,76,50,4,
Empoleon,Water,Steel,84,88,111,101,60,4,
Starly,Normal,Flying,40,30,30,30,60,4,
Staravia,Normal,Flying,55,50,40,40,80,4,
Staraptor,Normal,Flying,85,70,50,60,100,4,
Bidoof,Normal,,59,40,35,40,31,4,
Bibarel,Normal,Water,79,60,55,60,71,4,
Kricketot,Bug,,37,41,25,41,25,4,
Kricketune,Bug,,77,51,55,51,65,4,
Shinx,Electric,,45,34,40,34,45,4,
Luxio,Electric,,60,49,60,49,60,4,
Luxray,Electric,,80,79,95,79,70,4,
Budew,Grass,Poison,40,35,50,70,55,4,
Roserade,Grass,Poison,60,65,125,105,90,4,
Cranidos,Rock,,67,40,30,30,58,4,
Rampardos,Rock,,97,60,65,50,58,4,
Shieldon,Rock,Steel,30,118,42,88,30,4,
Bastiodon,Rock,Steel,60,168,47,138,30,4,
Burmy,Bug,,40,45,29,45,36,4,
Wormadam Plant Cloak,Bug,Grass,60,85,79,105,36,4,
Wormadam Sandy Cloak,Bug,Ground,60,105,59,85,36,4,
Wormadam Trash Cloak,Bug,Steel,60,95,69,95,36,4,
Mothim,Bug,Flying,70,50,94,50,66,4,
Combee,Bug,Flying,30,42,30,42,70,4,
Vespiquen,Bug,Flying,70,102,80,102,40,4,
Pachirisu,Electric,,60,70,45,90,95,4,
Buizel,Water,,55,35,60,30,85,4,
Floatzel,Water,,85,55,85,50,115,4,
Cherubi,Grass,,45,45,62,53,35,4,
Cherrim,Grass,,70,70,87,78,85,4,
Shellos,Water,,76,48,57,62,34,4,
Gastrodon,Water,Ground,111,68,92,82,39,4,
Ambipom,Normal,,75,66,60,66,115,4,
Drifloon,Ghost,Flying,90,34,60,44,70,4,
Drifblim,Ghost,Flying,150,44,90,54,80,4,
Buneary,Normal,,55,44,44,56,85,4,
Lopunny,Normal,,65,84,54,96,105,4,
Mega Lopunny,Normal,Fighting,65,94,54,96,135,4,
Mismagius,Ghost,,60,60,105,105,105,4,
Honchkrow,Dark,Flying,100,52,105,52,71,4,
Glameow,Normal,,49,42,42,37,85,4,
Purugly,Normal,,71,64,64,59,112,4,
Chingling,Psychic,,45,50,65,50,45,4,
Stunky,Poison,Dark,63,47,41,41,74,4,
Skuntank,Poison,Dark,103,67,71,61,84,4,
Bronzor,Steel,Psychic,57,86,24,86,23,4,
Bronzong,Steel,Psychic,67,116,79,116,33,4,
Bonsly,Rock,,50,95,10,45,10,4,
Mime Jr.,Psychic,Fairy,20,45,70,90,60,4,
Happiny,Normal,,100,5,15,65,30,4,
Chatot,Normal,Flying,76,45,92,42,91,4,
Spiritomb,Ghost,Dark,50,108,92,108,35,4,
Gible,Dragon,Ground,58,45,40,45,42,4,
Gabite,Dragon,Ground,68,65,50,55,82,4,
Garchomp,Dragon,Ground,108,95,80,85,102,4,
Mega Garchomp,Dragon,Ground,108,115,120,95,92,4,
Munchlax,Normal,,135,40,40,85,5,4,
Riolu,Fighting,,40,40,35,40,60,4,
Lucario,Fighting,Steel,70,70,115,70,90,4,
Mega Lucario,Fighting,Steel,70,88,140,70,112,4,
Hippopotas,Ground,,68,78,38,42,32,4,
Hippowdon,Ground,,108,118,68,72,47,4,
Skorupi,Poison,Bug,40,90,30,55,65,4,
Drapion,Poison,Dark,70,110,60,75,95,4,
Croagunk,Poison,Fighting,48,40,61,40,50,4,
